Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Barbados,BRB,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..
Barbados,BRB,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..
Barbados,BRB,Poverty gap at national poverty lines (%),SI.POV.NAGP,..,..,..,..,..
Barbados,BRB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Barbados,BRB,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,5.3,..,..,..,..
Belarus,BLR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.98099994659424,5.91400003433228,5.84000015258789,5.65000009536743,4.76000022888184
Belarus,BLR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.4229998588562,4.26200008392334,4.18599987030029,4.03900003433228,3.55399990081787
Belarus,BLR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,7.51800012588501,7.54400014877319,7.47300004959106,7.22800016403198,5.92000007629395
Belarus,BLR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,13.3900003433228,..,..
Belarus,BLR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,8.15999984741211,..,..
Belarus,BLR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,3.6800000667572,..,..
Belarus,BLR,"Population, total",SP.POP.TOTL,9474511,9489616,9501534,9498264,9483499
Belarus,BLR,Net migration,SM.POP.NETM,..,..,..,43648,..
Belarus,BLR,"Labor force, total",SL.TLF.TOTL.IN,5107036,5106430,5106665,5097017,5087320
Belarus,BLR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,64.1240005493164,64.2620010375977,64.3769989013672,64.427001953125,64.5270004272461
Belarus,BLR,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..
Belarus,BLR,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..
Belarus,BLR,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..
Belarus,BLR,Refugee population by country or territory of asylum,SM.POP.REFG,925,1809,1650,2145,2234
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,78813839984.3506,56454734396.5842,47722657820.6675,54726595249.1849,59662495092.2654
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,8318.51268992675,5949.10630699748,5022.62664330491,5761.74712023007,6289.93855308212
Belarus,BLR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.72638485417005,-3.82957055828382,-2.52644643552361,2.53218350023035,3.04990554989585
Belarus,BLR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-6.63297207830251,-3.24348350864049,-3.37743133682293,-1.74028732403957,-0.0576576624004776
Belarus,BLR,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,69320555122.9413,48980723577.652,41234214579.2086,47300006216.2646,..
Belarus,BLR,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1788600000,-1545700000,-1124000000,-1208500000,-1371300000
Belarus,BLR,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,4387.15350213471,4278.55775621266,4136.90198733687,4332.06239739392,4692.72208324284
Belarus,BLR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,18.1195543526734,13.5344897649734,11.8365807653497,6.03183725177786,4.87230220550688
Belarus,BLR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.02241025,1.59259883333333,1.98956283333333,1.93234166666667,2.03760833333333
Belarus,BLR,Lending interest rate (%),FR.INR.LEND,18.7416666666667,18.0833333333333,14.4,9.65871241633364,8.69583333333333
Belarus,BLR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.81831,4.78752,4.94655,4.79499,..
Belarus,BLR,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,98.35988,99.13601,..,96.92706,96.18075
Belarus,BLR,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,16.47603,17.57007,18.33759,18.80255,19.23259
Belarus,BLR,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,8.05511,8.36258,8.29763,8.35604,8.56276
Belarus,BLR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,99.75656
Belarus,BLR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,105.66676,106.27688,107.40646,102.96729,97.84089
Belarus,BLR,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,75.3699699019612,76.3510113724682,..,..
Belarus,BLR,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,49.6906123078658,49.9879494759897,..,..
Belarus,BLR,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,1.12192105870182,1.11034039172923,..,..
Belarus,BLR,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,95.9179992675781,95.9309997558594,95.943000793457,95.6309967041016,95.8219985961914
Belarus,BLR,Population density (people per sq. km of land area),EN.POP.DNST,46.6786746775327,46.751941760932,46.8083514016087,46.792242075569,46.7287999040892
Belarus,BLR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.693,77.181,77.661,78.134,78.595
Belarus,BLR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2928.52021597737,..,..,..,..
Belarus,BLR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,447.701324462891,360.980377197266,297.542999267578,342.499908447266,..
Belarus,BLR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.50548,0.49999,0.50063,0.58411,0.60817
Belarus,BLR,GINI index (World Bank estimate),SI.POV.GINI,27.2,25.6,25.3,25.4,25.2
Belarus,BLR,Poverty gap at national poverty lines (%),SI.POV.NAGP,..,..,..,..,..
Belarus,BLR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,4.8,5.1,5.7,5.9,5.6
Belarus,BLR,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,..,..,..,..,..
Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.52299976348877,8.48200035095215,7.82999992370605,7.08599996566772,5.94799995422363
Belgium,BEL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.94000005722046,7.76800012588501,7.55999994277954,7.05399990081787,5.56199979782104
Belgium,BEL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.01900005340576,9.09200000762939,8.05900001525879,7.11399984359741,6.28000020980835
Belgium,BEL,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,15.3297004699707,15.9951000213623,15.4035997390747,13.8020000457764,12.3570995330811
Belgium,BEL,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,8.79360008239746,8.69859981536865,8.04419994354248,7.11289978027344,5.95120000839233
Belgium,BEL,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,4.67049980163574,4.59149980545044,4.2039999961853,4.28310012817383,3.44989991188049
Belgium,BEL,"Population, total",SP.POP.TOTL,11209057,11274196,11331422,11375158,11433256
Belgium,BEL,Net migration,SM.POP.NETM,..,..,..,240000,..
Belgium,BEL,"Labor force, total",SL.TLF.TOTL.IN,4983423,5000910,5005505,5037405,5092514
Belgium,BEL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,53.5499992370605,53.4449996948242,53.2319984436035,53.3779983520508,53.7000007629395
Belgium,BEL,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,30.6067008972168,29.3747005462646,28.8955001831055,28.4410991668701,27.7000007629395
Belgium,BEL,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,60.5102996826172,60.3442993164063,59.2173004150391,58.9626007080078,59.4768981933594
Belgium,BEL,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,75.6820983886719,74.9222030639648,74.9630966186523,75.3240966796875,75.0718002319336
Belgium,BEL,Refugee population by country or territory of asylum,SM.POP.REFG,29179,35314,42168,42128,42168
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,534678075827.361,462149679343.822,476056833074.336,503004504395.429,542761092103.469
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,47700.5403601178,40991.8081381432,42012.0999001128,44219.5619960117,47518.6360388914
Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.57852322952448,2.0327889725624,1.51110603420099,1.96419275543016,1.45840535284985
Belgium,BEL,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.755869017538414,1.37687933941539,0.555984083965999,1.2286877934278,-0.967437907854385
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,430434746805.055,365351164239.252,380802249203.081,407274522230.846,..
Belgium,BEL,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,14787640970.4607,26844377439.2663,-22983198267.7324,29803242345.8064,10783839196.4011
Belgium,BEL,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,23092.2647633875,23322.7657457661,23642.7439123068,23983.3713826294,24235.1402036035
Belgium,BEL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.340002833356965,0.561429152790106,1.97385264653172,2.12597086002609,2.05316499865181
Belgium,BEL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..
Belgium,BEL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..
Belgium,BEL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.63852,6.53944,6.54513,..,..
Belgium,BEL,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,94.22357,94.08609,94.33716,95.08123,..
Belgium,BEL,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,11.23947,11.23127,11.30569,11.27695,..
Belgium,BEL,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,9.42359,9.42496,9.14736,8.98821,..
Belgium,BEL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..
Belgium,BEL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,93.93034,95.04216,94.40424,93.55289,..
Belgium,BEL,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..
Belgium,BEL,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..
Belgium,BEL,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..
Belgium,BEL,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,85.3870010375977,84.8209991455078,85.1640014648438,85.7070007324219,85.9710006713867
Belgium,BEL,Population density (people per sq. km of land area),EN.POP.DNST,370.180217965654,372.33143989432,374.221334214003,375.66571994716,377.214927344782
Belgium,BEL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,97.833,97.876,97.919,97.961,98.001
Belgium,BEL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4708.22121789549,4687.7870492938,..,..,..
Belgium,BEL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,4944.26123046875,4171.05322265625,4278.771484375,4507.3564453125,..
Belgium,BEL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2.38729,2.46123,2.54569,2.59448,..
Belgium,BEL,GINI index (World Bank estimate),SI.POV.GINI,28.1,27.7,27.6,27.4,..
Belgium,BEL,Poverty gap at national poverty lines (%),SI.POV.NAGP,..,..,..,..,..
Belgium,BEL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Belgium,BEL,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,6.4,6.30819797368013,6.3,6.1,..
Belize,BLZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.24400043487549,7.57800006866455,7,6.59499979019165,6.51200008392334
Belize,BLZ,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,14.0089998245239,11.0649995803833,11.1149997711182,9.80099964141846,9.7209997177124
Belize,BLZ,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.75,5.43100023269653,4.39400005340576,4.58900022506714,4.48899984359741
Belize,BLZ,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,8.55700016021729,7.75610017776489,6.66480016708374,6.54530000686646,..
Belize,BLZ,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,9.80109977722168,9.76500034332275,9.38860034942627,9.60350036621094,..
Belize,BLZ,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,6.37349987030029,5.3467001914978,5.39559984207153,3.89910006523132,..
Belize,BLZ,"Population, total",SP.POP.TOTL,353366,360933,368400,375769,383071
Belize,BLZ,Net migration,SM.POP.NETM,..,..,..,6000,..
Belize,BLZ,"Labor force, total",SL.TLF.TOTL.IN,151507,156875,164047,168345,173515
Belize,BLZ,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,63.818000793457,64.0139999389648,65.0289993286133,64.8369979858398,64.9680023193359
Belize,BLZ,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,56.6591987609863,56.3297996520996,57.5359001159668,57.7873001098633,..
Belize,BLZ,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,69.4642028808594,69.7922973632813,70.1952972412109,67.5901031494141,..
Belize,BLZ,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,85.7120971679688,85.6400985717773,84.5448989868164,82.7901992797852,..
Belize,BLZ,Refugee population by country or territory of asylum,SM.POP.REFG,10,35,..,..,28
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,1662802599.10192,1723785356.56776,1775100178.68896,1836593466.18157,1871203164.08274
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,4705.61004483148,4775.91507722419,4818.40439383538,4887.55982047899,4884.74242133376
Belize,BLZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.6923714654517,3.43195048353593,-0.588023649731511,1.43728894631943,3.03540365708952
Belize,BLZ,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-8.17062850821936,-10.1367346977097,-9.20828612312246,-7.1263756719834,-8.28022535334338
Belize,BLZ,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1259480496.04811,1403597746.08249,1425076035.83483,1425331657.999,..
Belize,BLZ,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-138362416.53291,-58649340.1251989,-31014601.3091005,-25314785.7150862,-118823274.418057
Belize,BLZ,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,3072.00161877141,3150.56264862703,3251.62900655047,3051.87805312061,2905.14205106633
Belize,BLZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Belize,BLZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2,2,2,2,2
Belize,BLZ,Lending interest rate (%),FR.INR.LEND,10.8217831837388,10.3202799268031,9.84091010965423,9.4625,9.115
Belize,BLZ,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.4953,6.76618,7.12481,7.37876,..
Belize,BLZ,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,71.28572,71.03463,73.67771,72.70522,73.35268
Belize,BLZ,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,22.39466,20.43642,20.50666,19.58631,19.78332
Belize,BLZ,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,16.30319,18.40628,16.5581,16.72317
Belize,BLZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..
Belize,BLZ,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,64.02999,67.98464,70.37978,66.86398,67.19005
Belize,BLZ,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..
Belize,BLZ,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..
Belize,BLZ,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..
Belize,BLZ,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,69.2519989013672,68.0110015869141,66.5039978027344,66.7779998779297,66.9169998168945
Belize,BLZ,Population density (people per sq. km of land area),EN.POP.DNST,15.4917141604559,15.8234546251644,16.1508110477861,16.4738711091626,16.7939938623411
Belize,BLZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.335,45.406,45.495,45.601,45.724
Belize,BLZ,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..
Belize,BLZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,273.134216308594,289.583984375,300.151733398438,280.498809814453,..
Belize,BLZ,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..
Belize,BLZ,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..
Belize,BLZ,Poverty gap at national poverty lines (%),SI.POV.NAGP,..,..,..,..,..
